pmid,tsne1,tsne2
30482247,-13.723104,-25.104328
30482524,11.913571,18.442755
30482623,30.302864,26.69225
30484007,-5.584029,-12.960532
30484258,-43.535545,-19.369139
30486865,13.210042,33.70693
30487062,-29.39117,-27.808773
30487223,-45.60881,12.183042
30487637,-3.0477772,22.37629
30488865,28.680382,23.356653
30489256,-27.97417,-18.719128
30489320,7.4153385,-21.159025
30489611,-2.9790952,23.049572
30497230,21.97498,24.12145
30497431,24.473597,26.153412
30497874,-11.0332985,-25.223646
30499771,9.133862,-18.012856
30500288,39.988544,27.389963
30500981,41.90179,9.881976
30501481,-13.663153,26.0151
30501868,-27.806284,43.068077
30501869,-29.591318,28.83903
30501870,-21.804155,41.755768
30502099,14.012594,-34.383656
30502242,18.872534,1.6791033
30502257,22.833952,-8.517369
30502282,-21.85481,-44.173283
30502785,45.336575,18.655054
30503050,31.007479,-1.9014602
30503265,20.13936,39.726738
30504289,-47.25797,24.46012
30504312,-22.590631,28.402931
30504317,10.895982,8.759001
30504320,-37.59345,13.361585
30504398,19.887615,24.997467
30504399,18.34301,23.477478
30504404,27.297977,0.94806135
30504407,19.176914,23.550901
30507322,-5.7895484,25.777729
30507436,-9.145775,-0.19804907
30508305,-41.919003,7.267834
30508617,2.9308453,51.998985
30508620,29.200409,23.285414
30509740,3.8898232,33.364384
30509964,4.265026,-54.340412
30510081,-25.134834,33.841797
30510082,-51.703217,-3.7119205
30510164,-41.668148,4.890937
30510241,12.684438,-50.563786
30510245,-34.783474,-3.2343898
30510550,-55.213596,-7.931128
30512189,0.49595538,33.945244
30513377,10.965914,35.89325
30514348,3.7358928,-3.289746
30515783,-31.605022,-3.508112
30516102,-6.1592035,26.362476
30516569,12.225613,-30.728464
30516847,-28.60231,11.000909
30516868,-26.45371,24.449371
30517763,-31.284887,-38.062084
30517979,-25.607712,-41.77478
30518672,-53.585052,-10.023975
30520026,-21.659079,32.891552
30520947,11.887698,-29.818771
30520976,31.997393,-39.655315
30521064,12.089355,-40.187546
30521067,6.022842,-2.359261
30521079,38.97948,5.5334015
30521114,-40.780014,15.926828
30521161,14.384917,18.388975
30523627,-32.130753,-10.016699
30523709,45.720757,31.615433
30523712,-28.566963,28.015469
30525759,-21.460667,16.746183
30526855,-21.749914,-24.579336
30527192,-7.2987437,-25.361084
30527195,-32.96321,-15.326057
30527243,-14.911432,-17.869678
30527316,18.327337,-15.910072
30527480,28.753153,9.456221
30527495,-9.727258,-30.529968
30528315,-0.010339918,32.888176
30528835,17.848167,10.933468
30528888,38.033752,10.034544
30529990,27.871527,32.329876
30530271,9.819685,24.459826
30530635,47.64811,-2.5428562
30530749,-29.051132,-32.125965
30530779,-38.510124,-16.38041
30530780,-53.751865,-10.435383
30530801,-26.75549,31.46348
30531566,12.886986,-19.18131
30531832,-1.2815582,37.748783
30531871,-54.01061,-8.854517
30534999,27.598902,-44.17576
30535536,-1.3789728,27.537388
30535808,-11.986806,-3.6493685
30536386,-21.463427,25.159393
30537106,-16.802242,21.461689
30537493,0.17040019,-38.630146
30537512,-29.764921,-33.173645
30537543,26.428164,37.05529
30537919,-33.57563,24.414265
30537987,-24.07762,-41.43811
30538112,-30.569427,-28.275795
30538122,-21.862333,-40.39822
30538223,-26.967417,12.025076
30539487,21.625916,-1.4084567
30539494,22.138308,-24.885546
30539507,-19.01963,-0.73064184
30539735,52.231907,-4.330439
30540703,-16.094706,-26.871843
30540767,4.1186814,-18.261911
30540933,-27.198437,-17.995884
30541627,-18.888407,3.6391165
30541742,-6.353839,6.6648936
30542705,-25.557941,-44.310272
30542721,-42.438828,-17.901695
30542816,40.678223,-4.8668327
30543589,-5.982499,-43.65803
30543597,-35.78362,17.194103
30543598,-0.28577557,5.3058863
30545780,2.941654,31.193865
30545798,-19.165909,38.306396
30545835,-18.270403,-8.079332
30545954,-7.228841,-10.257288
30545990,32.36236,43.442295
30545991,-18.958158,-13.935209
30545997,30.862858,42.87996
30548235,18.26724,-21.942873
30548240,-22.219746,-6.2495823
30548417,-14.5494995,51.51296
30548515,30.174122,-24.972921
30550363,-13.760313,-36.179012
30550367,-29.751457,-1.7417686
30551491,-25.00001,-43.520527
30551737,45.924763,5.8347454
30551866,36.747143,-0.25622666
30551868,47.908478,-8.999171
30552129,-53.318344,-11.535218
30552700,-9.190606,16.345184
30553016,-29.226074,-35.031868
30554278,-41.878544,21.73957
30554420,22.348394,-23.402464
30554605,36.654545,20.013824
30554720,28.279657,-33.45788
30554724,21.011517,-25.26168
30555156,-27.986137,-19.480349
30555165,-28.219389,36.267265
30555578,-26.95792,-32.452488
30556153,3.4289837,14.92591
30558081,10.419913,-11.987514
30558648,-12.758818,-25.465544
30558972,31.633587,-3.614809
30559064,-3.2931035,-6.1974487
30559162,40.70487,11.627775
30559405,-24.23293,-42.963055
30560461,-10.9897375,-24.435432
30561756,1.0590361,38.496063
30561796,28.261671,-45.758602
30563560,-11.082667,-28.826971
30563651,0.03784538,-34.44085
30563890,-17.150978,-26.239752
30565308,39.98853,27.396446
30566922,2.1740541,-7.318135
30567110,7.41428,-16.324642
30567351,-27.472986,-22.234976
30567725,-3.867308,38.25364
30567753,-21.345436,34.33099
30567833,-14.437447,-23.37244
30568305,-30.583971,-4.242371
30570396,-7.8873844,9.378685
30573316,35.42855,17.030756
30573519,6.637558,14.537345
30573564,-20.546051,34.377254
30573629,-32.535385,-2.5547023
30573632,-19.488152,21.267614
30575108,-43.71979,13.200814
30575147,8.424454,-31.707956
30575560,-11.56482,5.6708946
30576268,4.808023,23.05671
30576858,-38.390736,12.11938
30577797,39.757088,34.12873
30577807,-0.8605875,-32.668312
30577851,-12.144188,20.975084
30578319,-17.259731,-24.12721
30578743,-41.175423,24.368542
30578956,-42.65365,36.6152
30579067,15.85915,-20.352398
30579568,39.179462,-2.1348433
30579863,-33.448177,3.068245
30580007,39.791576,-21.630959
30580966,-35.90734,-2.3026075
30581035,47.740387,-7.81425
30582383,3.4209366,-14.9477215
30582603,-17.961391,-17.37472
30583038,12.424457,-2.1561646
30583041,30.112812,25.271114
30583079,-23.906677,-33.26184
30583664,2.837586,-50.018997
30584090,-4.130301,-35.9099
30585254,-30.993576,-23.775318
30586170,23.251,-22.620953
30586411,13.151071,-45.51814
30587215,-31.682358,29.72543
30587441,17.016047,43.41375
30587528,3.9860144,7.453801
30587549,-22.947058,-43.235233
30589024,37.09578,35.854366
30589774,36.598083,-11.941439
30589898,-15.866363,23.168535
30590129,31.678144,1.7873442
30590946,2.8438115,3.5835865
30591028,1.0226482,46.997124
30591082,-14.62584,-14.012585
30591441,1.9003738,-49.993813
30591466,-23.802553,20.670938
30591959,-27.439634,3.5908554
30592078,-37.464695,10.998526
30592602,-41.501846,-9.522888
30594158,14.090735,-10.7780695
30594231,19.175196,23.735168
30594407,21.88214,-23.395847
30595504,-13.199952,-39.015923
30596213,-21.572157,-20.552588
30596215,-21.470331,15.32946
30596221,-19.67655,17.7183
30596222,-24.807533,16.548656
30596402,-26.471083,42.464783
30596661,-31.670223,-1.8911064
30597169,9.042265,-14.964177
30598531,-22.585052,-27.059801
30599876,38.90976,-22.798262
30602061,2.4749925,-20.12671
30602476,-0.98859626,-19.45307
30604156,1.6537161,-38.180614
30604369,-17.949934,-40.208492
30604622,3.0671723,-3.622542
30604734,36.45354,4.469783
30605211,-1.1382225,31.58704
30605231,48.916157,15.274334
30605491,23.909775,-43.010056
30606716,26.281042,-43.472717
30607001,-2.057626,-38.825813
30607635,-27.395144,-34.926003
30607678,55.083496,1.3309611
30608433,-11.915887,-42.73837
30608448,-36.91051,18.444164
30609392,-14.121392,-23.619795
30610052,-40.076694,11.513835
30610196,-20.575785,39.279587
30611839,30.084568,25.18594
30612237,43.88191,10.866476
30612635,11.927322,-54.70869
30612740,-27.898487,-36.66222
30612784,31.72773,-2.1130164
30614820,12.796298,-9.140078
30614839,49.88724,-20.966394
30615550,-25.1053,22.179169
30615612,-39.821617,17.073143
30615894,-2.3947852,-16.881994
30617194,-38.89702,8.076025
30617281,10.612314,-8.155727
30617643,-20.632479,22.584148
30617958,-13.080407,-3.044554
30620220,13.325909,-24.89404
30620384,-14.4040575,2.2986507
30620668,3.9367666,34.811905
30620669,-22.925255,33.06231
30620679,12.772197,-22.31441
30622147,-28.49147,32.485165
30622177,-29.30952,-18.592741
30623420,13.683285,31.905136
30623490,-26.610504,30.446222
30624766,-5.716852,34.358852
30625055,-12.49478,25.146109
30626711,-17.89509,-12.435957
30627879,37.268272,-1.798079
30627969,0.88769776,-13.89809
30628912,11.373007,21.62536
30629022,24.076794,-0.33078927
30629950,-27.70716,-8.077112
30630577,-37.783817,19.262247
30630630,-24.751139,-14.250112
30630822,-13.82342,-37.72881
30633112,43.082546,-7.648882
30633128,24.034151,-10.932202
30633323,49.322254,-8.468505
30633894,-13.710048,-25.562399
30635165,-8.184627,37.7878
30635211,21.151276,-22.578756
30635213,33.175446,1.0101676
30635339,-28.499683,-33.469574
30635425,-15.659495,-15.035969
30635434,-53.048798,-11.018559
30636020,-8.29355,-28.380888
30636367,28.228516,26.95221
30636528,-17.596628,31.97325
30636774,18.357502,-7.5254884
30638402,-25.417173,29.378668
30638768,5.0153866,31.187414
30638910,41.6283,-21.111177
30638912,32.110287,22.913177
30640685,34.83406,10.766963
30640704,25.74832,-31.963017
30640709,29.491093,2.284719
30640897,-9.40724,-50.328217
30642441,1.6132071,33.995903
30642457,-7.214891,9.311037
30642541,27.516525,-30.184818
30642548,18.073093,6.6336875
30642553,18.534708,-28.03831
30642810,6.119443,-2.3167875
30642819,-25.101877,32.278145
30642850,27.522287,-7.697934
30642919,-28.701551,31.041058
30643016,-11.460611,-40.11681
30643249,-44.64532,11.278634
30645975,-35.68772,-4.929617
30646114,45.269936,-3.1164942
30646121,24.462187,23.601686
30646145,14.154543,-34.22595
30646210,21.066408,-11.561912
30646220,3.5969236,40.302597
30646221,37.475113,-0.46540216
30647454,8.296017,-32.12972
30651371,-1.2498709,18.801718
30651532,-43.363174,19.443731
30651550,-33.841354,-12.249265
30652536,-12.765735,-16.053383
30652546,42.837784,-3.7644897
30652549,44.70619,7.4740825
30652559,41.2897,-2.8709738
30652572,28.952745,-12.851471
30652573,43.262577,-4.0506425
30652574,2.199034,-37.15229
30652585,45.32458,7.110761
30652591,2.3990157,-23.954983
30652602,36.95723,1.5593845
30652605,-5.747108,-13.736813
30653422,-38.66067,30.362913
30655087,-2.3124328,-16.943779
30655206,-29.50076,-32.65082
30655535,-24.415785,-32.28543
30657366,52.2518,-12.380133
30657372,28.72531,16.600683
30657377,43.21954,6.409524
30657384,4.752664,22.840805
30657386,42.19839,13.225339
30657398,27.494722,15.5157175
30657403,30.027786,-5.6766977
30657766,-24.910803,-14.239734
30658992,-29.500778,25.248777
30659155,-30.931553,-16.07657
30660730,10.362442,-42.03763
30661598,-15.716631,23.179724
30663074,-14.834462,35.558285
30663805,-27.933247,11.31121
30663997,48.28427,-7.198678
30665374,-9.707278,-29.425707
30665615,42.393414,31.703695
30665713,42.39343,31.70375
30666357,-17.71888,-12.387375
30666445,1.799491,-2.2027762
30666539,31.257978,-30.83693
30667505,7.1380744,-0.058018047
30670535,-24.92883,20.322004
30670536,-23.16274,-27.72982
30671889,38.916344,-20.305458
30673620,12.185487,32.44393
30674533,-14.407269,-18.903927
30674536,-34.88518,-0.5495105
30675060,7.941553,-5.602773
30675929,31.874834,-26.75052
30676332,6.475584,25.868223
30676622,-1.2626345,31.606903
30678969,-54.464336,-7.4468565
30679176,-23.594978,-34.69935
30680477,28.705723,9.089618
30680712,-12.986974,35.133247
30680959,7.866167,-43.61989
30681039,-32.90453,36.019543
30682039,-14.642702,-14.185888
30682445,-18.629068,9.493017
30683264,33.151737,-34.013348
30683736,-52.322468,-10.586705
30683880,13.603183,-50.526318
30683885,-55.57921,-9.199086
30683909,-5.451555,-12.57334
30684159,43.211655,-2.7364118
30684594,-22.30249,-29.216003
30684667,20.950552,-24.139238
30685073,-3.9630334,29.671349
30686547,-32.11649,-27.57527
30686591,-29.308245,-38.26213
30688748,26.046532,-14.28659
30689033,12.990724,-44.525173
30689402,-7.9764457,24.503847
30691369,-24.050426,9.684114
30691492,10.621173,17.70276
30691852,26.606203,3.2365468
30693488,11.410765,-40.097622
30696763,-35.02244,-0.82690907
30696949,-22.283875,41.526802
30697637,16.312498,15.0852165
30700841,-43.48338,4.1203947
30701321,0.73911077,-24.901756
30702160,10.867046,-44.55453
30702499,17.653667,-9.817803
30704629,36.533337,-0.32350957
30706190,34.06425,-5.759286
30706225,17.708395,4.0597425
30706226,27.151672,-22.40936
30706231,18.861933,-7.306374
30706247,11.233653,47.757126
30706853,15.628859,-26.541231
30706855,-16.240519,6.458762
30707559,-35.855297,-10.300014
30709431,-25.289509,32.144802
30711123,48.09525,-22.300705
30711957,4.8480554,16.928255
30712316,-0.10508799,-6.8397837
30712876,-24.201784,-21.74542
30713535,-29.424217,-1.58138
30715665,19.093174,25.498098
30716524,51.52771,-4.9732227
30717758,-28.473852,-39.410877
30717777,9.770287,-13.2472725
30717807,-20.423754,-35.415085
30717907,-3.993038,29.590824
30718123,23.955837,-16.924406
30718426,-28.903984,-3.9642386
30718503,-19.705935,36.241936
30718843,-23.697495,-3.7560623
30720899,14.75246,-24.552946
30721443,-4.658158,25.504824
30721720,30.29335,22.709322
30721904,26.13052,-25.538776
30723114,-4.1892576,-25.073692
30724781,25.88652,20.043713
30725384,50.187046,-21.639744
30725480,23.096066,-43.257027
30726252,17.134714,-29.88288
30726546,-7.6133657,-22.03207
30729527,29.903463,6.327026
30729850,46.032692,-3.3190541
30730408,39.226826,-22.135445
30730413,28.083956,-9.277503
30730459,0.032646235,-38.058193
30733194,-27.498156,-32.382183
30733593,8.385545,-1.7357146
30734239,-21.22517,-40.498116
30734297,-2.0066724,8.868864
30736836,1.7277427,-38.124214
30737236,-44.521694,-14.946117
30737380,-5.723089,-35.294415
30737482,-41.440353,14.613575
30737670,34.916794,-9.96128
30737785,48.874203,16.665297
30738098,-8.154983,-12.771982
30741022,23.348017,15.831573
30741758,-7.2360654,-32.719257
30742064,-17.546175,-24.054405
30742122,-30.839552,-4.2198663
30742834,33.71835,-22.864817
30743187,-12.893667,-18.274893
30744585,-23.204697,-39.707138
30745851,-25.803907,-31.29676
30747308,17.783249,-46.555023
30747625,21.392189,-2.1118827
30747823,-40.633224,-26.034937
30753595,-22.69464,-37.382843
30753823,-28.86728,-36.6794
30753828,-54.82188,-10.431757
30756284,16.175753,-45.12997
30756355,23.095297,-46.31948
30758124,0.13467059,15.9596815
30761438,38.302986,-10.34789
30762817,-5.812895,3.908727
30763660,-34.292034,36.357002
30763661,15.617895,10.831912
30763745,-2.3207443,8.930927
30765149,5.967298,4.640507
30765391,-34.293865,-18.353456
30765603,5.312957,-44.63634
30767316,-7.73167,-37.838467
30768575,-5.9757266,33.753952
30769174,58.57534,-1.9252009
30770096,3.1861515,-31.454847
30770135,47.473415,2.9400358
30770396,-22.164688,22.995518
30770959,-0.19091785,31.291147
30771201,21.136816,20.96668
30771458,-17.184015,-38.232246
30772208,28.99412,4.36193
30772302,-3.5312283,-28.681053
30772619,15.561932,-20.073175
30773193,-17.853764,18.150978
30774308,-24.970095,-42.79643
30776091,13.408676,-1.6473237
30777447,4.5435743,34.308983
30778002,51.68302,-17.120537
30778252,-55.81332,-8.963546
30779529,-8.03639,24.365183
30779531,-8.110155,24.55257
30783096,-38.99512,2.1561155
30783853,14.642836,-9.83234
30784023,-0.49482307,5.8120136
30785024,41.783848,-11.788701
30786188,-6.723334,28.709702
30787429,-53.551395,9.892865
30787463,13.770191,-51.160732
30788629,19.025656,-24.863367
30788634,31.946795,-38.663254
30789396,-19.023571,23.0377
30789414,7.40073,42.7425
30790112,36.573883,-12.4574995
30792533,-3.9900517,10.687472
30794039,6.842125,-16.481287
30794209,37.15687,-13.939813
30794211,30.736244,6.8906713
30794215,-9.634067,20.57234
30794303,30.205622,-38.67408
30794858,-41.535313,-15.40235
30796026,-10.605801,-7.5095797
30796212,-31.460056,-22.434269
30796353,-24.974712,-30.612926
30796356,-31.606838,-24.609695
30796975,29.19944,26.089329
30797242,9.825371,-15.548795
30798612,11.544134,-14.311648
30801647,4.3949876,-48.202682
30802314,33.834846,4.464773
30802315,-2.8353794,0.62989974
30803139,41.24886,-10.78277
30803923,29.707886,26.920012
30803990,-19.94105,35.445877
30803991,-43.921394,23.660358
30804157,19.789309,-14.021481
30806137,11.204948,-10.174942
30806286,-45.173588,1.9897369
30806290,-40.617588,-27.504976
30806292,-44.2396,-20.52415
30806493,0.96425295,4.09622
30806923,43.47742,15.348724
30807822,-42.668667,36.64979
30808634,-24.530224,1.92826
30808868,22.016464,23.708744
30810873,3.5644987,-8.091838
30813366,19.86999,-19.468914
30813597,-27.35262,-26.570435
30815800,52.254154,-12.292981
30815802,28.66676,9.344867
30816330,-48.529,4.219426
30817556,-21.024448,17.658733
30817687,49.01028,-12.347698
30817902,-23.955578,-42.07917
30819189,-22.104424,-31.406767
30819401,14.194946,-13.209989
30819451,7.9336157,-4.947328
30819896,-22.741644,-32.779465
30820706,12.667205,-50.253048
30820922,50.82439,7.021325
30822350,42.33831,-9.714676
30822531,26.72304,24.248608
30823903,6.460944,-52.70165
30824279,-36.50746,15.025951
30824485,-24.198046,-11.611121
30824486,-13.856809,-11.680669
30826479,22.388971,15.616934
30826934,-32.491863,-14.815508
30827451,29.020824,22.769766
30827681,-2.0283277,-38.64798
30827725,17.902916,-31.07489
30827726,34.114513,12.265095
30828330,-21.410715,-21.046768
30829265,28.877169,21.506413
30830579,-42.57827,26.250729
30831480,-30.573727,28.60623
30831553,41.247818,-10.878
30832597,-20.766373,-1.6979756
30832606,-3.655697,27.743847
30832706,-32.153732,-28.093386
30832966,15.697461,15.790163
30833135,29.71127,-3.3466566
30833747,-6.5359187,-38.209568
30833748,-30.58872,-26.598677
30836094,0.5222336,-32.94658
30836096,-24.277206,-34.330727
30836166,7.3432875,23.994009
30836379,-38.841022,35.885124
30837715,-15.747949,-4.1087103
30838478,-0.87410444,-12.323494
30842083,-8.203707,27.694221
30842167,19.51928,24.835714
30842188,21.733274,-12.518544
30842658,-22.274881,-26.942999
30843163,17.531704,16.740084
30843891,31.843615,-24.143436
30844808,-8.49097,37.63557
30844850,53.597572,4.0685215
30846679,-40.025192,11.728424
30847840,20.086714,-11.900249
30848065,-32.503605,24.313818
30849111,3.069602,-20.59111
30850011,-0.6507314,24.258554
30851348,27.647543,-4.3052926
30851822,25.385939,8.024807
30852840,5.1327953,4.4120655
30853353,-0.13060616,-34.507584
30854739,-38.427383,-37.49352
30854931,-12.327573,-27.863754
30856391,-26.879393,-7.0111365
30858546,-17.625782,-25.167278
30859348,-6.6845603,25.033396
30862209,47.10363,11.317058
30862645,-26.047237,32.519638
30863922,-22.144232,-3.805923
30864246,33.298195,-14.544379
30865566,25.95123,-42.825325
30866859,43.554485,10.041024
30867034,2.595426,31.868813
30868330,47.28075,-7.891091
30870998,-33.811844,-27.768007
30871476,-0.48346406,-46.487587
30872795,-23.980639,-26.404747
30876486,42.839993,-9.863945
30876488,41.527687,-0.37066263
30876495,47.066475,13.058773
30876497,50.306934,1.4433385
30876498,43.054768,-9.863502
30877100,-6.294749,7.136388
30877465,18.47032,-24.386736
30878123,-20.50648,-3.8616438
30878468,-24.6134,-35.775143
30879091,-28.203783,-42.039154
30879172,-21.497644,6.455184
30880761,31.007206,7.599063
30883771,30.898397,-20.34015
30885538,17.970945,-6.4235673
30885780,-22.299162,-32.580894
30885941,-29.986622,-34.456985
30886395,-19.518414,0.37553638
30887762,31.695295,-0.22307953
30888206,4.104127,-52.240253
30888558,11.590702,7.365705
30889381,-31.97222,0.3209095
30890167,29.068508,-32.187088
30890269,5.353162,-40.708553
30891102,-22.603258,-44.347324
30891618,-20.566486,-44.1229
30891870,-32.23571,-31.437614
30893708,11.105373,47.871098
30894531,-30.743946,-40.803604
30895500,7.3174458,-13.400916
30895534,-7.550362,21.636053
30895633,43.379562,19.813288
30898391,12.470013,-52.63412
30900639,10.597598,-13.2830715
30900987,13.156072,-17.22358
30902072,-6.3802843,-30.700584
30904894,2.4762843,20.552244
30904908,29.667347,-26.871973
30905014,28.69751,-45.643658
30905089,49.477467,-2.6130908
30905849,5.5036883,-31.454967
30907776,46.86573,-5.5236835
30909182,-18.259043,-36.762405
30910249,22.89399,-17.973974
30910541,-32.17168,40.02662
30910787,-56.531364,-9.328995
30910862,-38.445293,0.3440133
30911859,11.166597,47.637814
30911949,22.461712,-5.955532
30913454,-3.8307433,-5.1871204
30914057,-23.776009,-3.7514648
30914635,-23.623646,-15.898539
30917258,-0.08667846,22.990833
30918328,-23.155176,-30.782053
30918400,-21.280127,-29.788332
30919166,-24.582767,-19.275726
30921238,0.48774138,-0.64527994
30922252,44.241085,14.795894
30923021,-7.0624433,-15.953828
30923943,-4.8692713,-24.041483
30926654,23.350733,-14.86743
30926931,-4.124454,-23.922184
30927677,0.39228794,-33.08705
30929028,42.200474,12.79652
30929823,17.33715,44.445625
30930021,47.205616,-13.688439
30933428,28.14907,29.130783
30935717,-6.031265,-28.33481
30938862,-26.083971,18.847975
30940817,-55.431786,-9.502012
30941656,9.783805,-3.874159
30942088,41.06468,-7.70001
30942439,-30.065384,-25.608269
30943323,-21.547997,37.37905
30943803,33.472874,-8.681515
30945361,-20.130781,-34.107582
30945803,29.00658,26.365215
30946241,10.283617,-26.593904
30946965,-8.610407,8.564301
30947742,2.3741646,-31.958113
30948807,-29.414988,-12.463977
30950436,28.360357,11.5648365
30952672,-22.61539,28.394413
30952707,-0.62724656,-30.977816
30952754,18.740862,24.57727
30954651,2.1043546,-4.253133
30955884,0.48758796,-33.090866
30958075,10.581415,14.159377
30959121,34.913177,17.198172
30959122,19.127497,25.721832
30962421,-29.77904,-28.136911
30963391,24.820305,-38.575848
30963399,27.403372,2.1179137
30963401,-10.358217,-29.354029
30963461,-15.789215,-5.762244
30964527,8.162353,26.078012
30967367,-25.41572,29.378008
30967646,-24.57237,-20.214258
30968158,-31.975157,-27.939905
30968542,14.94021,29.86678
30968729,3.0389135,4.8363957
30969136,-1.6909796,34.215637
30969955,-45.105885,23.978882
30969956,12.696314,4.3483133
30971545,8.584882,-26.389534
30972876,7.3239627,-49.15083
30975391,-3.857141,25.56268
30975395,5.173184,-36.362286
30975441,-18.759811,-8.448093
30977027,-12.649997,11.044622
30977916,17.824408,5.39763
30978575,10.047667,-27.47433
30981210,10.117943,-9.6003895
30982195,18.149475,25.099657
30986416,14.752351,-23.611887
30987772,-23.937374,-19.284563
30988079,-4.3548207,-24.917866
30988082,-7.955838,-34.58618
30988120,-42.894352,3.656005
30988301,12.732631,-51.24757
30989462,40.059235,7.876137
30989623,20.167118,-11.731804
30990550,16.184464,35.36631
30992569,-0.9837334,5.1882663
30996350,-18.279377,-6.3781357
30997723,6.3641925,-49.02068
30998991,35.55176,-16.931078
30999962,29.890455,-40.618076
31000471,30.598845,-2.5057106
31000472,40.076344,-8.924086
31001868,16.963017,-10.227406
31004262,-13.8178425,-49.23054
31004295,17.244022,-10.268179
31004299,32.584568,-11.749617
31004365,22.003965,-24.348013
31004396,30.786253,26.766739
31004583,32.064877,4.526269
31004861,7.5299325,-15.835611
31005169,5.817535,-23.974554
31005287,17.360855,41.42951
31005792,10.120527,-17.288067
31005810,10.980071,19.779766
31006917,-28.24213,-20.677666
31010837,-2.2715766,-30.465252
31011191,-18.778198,-21.192886
31011208,-29.714788,0.3437581
31011906,29.373568,-21.359013
31013891,-19.459272,9.857519
31014351,-16.97605,-38.31857
31014517,18.114988,-21.307306
31015231,-3.968829,-34.3928
31015397,-24.479008,-1.6580384
31015438,-29.379911,-36.413074
31015454,-31.17486,11.119394
31016486,28.632946,9.325225
31016641,-20.498405,-21.688799
31018069,-25.79602,15.679065
31018834,-10.987202,20.563396
31018921,41.049767,11.153361
31020471,1.7888505,18.129766
31020501,22.594141,-24.972914
31023700,-29.116695,31.40255
31025228,27.781391,-0.9250726
31025270,32.262386,-19.080801
31025274,-31.734852,-3.5014012
31026246,20.313274,-12.117986
31026397,-36.040947,-10.304557
31026433,31.636326,3.4165647
31027146,-20.261974,17.008923
31027501,10.518376,-14.588483
31028088,-0.24157932,-40.060013
31029340,-41.88276,-9.242561
31030355,22.906212,-42.977467
31030364,46.44732,-3.0183158
31030504,51.93716,-16.967619
31032790,-15.145155,15.081687
31032806,12.096386,-13.405369
31033172,-37.393772,23.956812
31033785,24.772684,-3.6802914
31035019,20.363598,-11.611862
31036419,26.408304,-14.24708
31037439,33.593933,-8.8413725
31038861,35.81751,30.687284
31039012,3.22303,-4.463091
31039815,8.088373,-16.66337
31041685,41.286125,10.569032
31043608,-23.368904,-32.027832
31043743,-8.797309,-38.537914
31045267,41.20252,-21.985523
31045718,-4.822369,22.181253
31046489,40.94316,13.367657
31047039,24.345621,6.7889414
31047042,24.262558,7.067807
31048681,-39.731945,-8.424437
31054033,-55.167667,-9.29142
31055788,-48.646744,18.009623
31056111,32.238186,8.032735
31056940,26.014174,6.144438
31058690,42.02127,-20.33917
31059004,-39.19538,-21.903578
31059049,-25.239824,-42.73785
31059588,6.168214,24.068428
31059665,34.16192,22.712421
31060606,-4.564346,-36.057777
31061070,-32.849434,-3.647102
31061188,-54.406853,-5.9639397
31062732,13.730817,-17.810274
31062741,-36.743656,22.04499
31063758,-30.2459,-26.386112
31065963,29.350578,3.1353104
31066582,-8.580933,24.305706
31068369,-11.722213,35.846214
31070037,17.79424,-27.717218
31072670,18.05058,-10.168941
31074641,5.703472,30.914196
31077420,-53.694553,-7.738706
31078241,31.738838,-2.253857
31078468,4.2184787,15.100527
31078508,9.200398,-15.195496
31079282,37.937332,7.4279995
31079938,2.961032,32.39145
31082494,11.300735,43.81473
31082912,21.581917,-5.2750998
31084771,-24.883705,24.287907
31084778,1.7935933,10.992387
31084904,34.64401,25.763687
31085287,33.312443,-9.791177
31087380,31.4771,-27.868721
31091655,-11.1705885,-31.145247
31092454,18.314627,24.081919
31094913,51.10052,-19.879717
31095598,11.722944,-40.674038
31097317,23.86101,-35.759075
31097342,-33.229446,-2.5056672
31097698,-34.935093,-14.589209
31099615,-8.469518,-2.8463104
31099616,16.879114,-20.71214
31099617,-46.575718,22.162434
31099622,4.8341002,-33.939827
31099625,7.69899,13.164112
31099627,-45.33721,22.886562
31099631,13.769067,-1.4047107
31099633,6.4462748,13.241865
31099634,51.990982,-0.23190944
31099641,36.678905,11.049146
31099642,-7.3574724,9.720278
31099643,3.53584,0.85061955
31099645,-21.223719,26.942244
31099646,4.851108,1.9273986
31099648,32.329514,-7.6061587
31099649,-23.47556,-1.8004439
31099662,-6.6730294,-5.6873913
31099663,-3.6962771,-10.20047
31099666,11.641819,0.95712024
31099671,-26.229675,-0.4851826
31099673,-26.431551,-9.129638
31099678,-2.8538356,-13.040407
31099691,8.54914,14.068479
31100226,34.019962,20.542519
31100232,29.264793,-5.4681745
31100240,-1.097941,-15.703762
31101621,-42.827976,-27.058533
31101622,-54.030663,-9.177539
31102088,29.504025,1.4403313
31102556,-40.195053,38.56875
31102620,-17.721043,-3.9732103
31102625,38.62392,28.324486
31102632,25.573753,0.56566536
31103198,34.993847,4.8233604
31104167,26.08113,-48.480633
31104525,-14.851948,50.391537
31104905,35.580666,8.8455515
31107749,18.5815,-12.611451
31108497,53.671246,25.20142
31109659,22.764881,-17.638844
31109827,-27.741928,33.407608
31111506,49.18917,3.5847073
31113680,4.750392,-27.176628
31115506,-23.038235,-26.693716
31115575,-25.218447,-43.805515
31116236,-42.394222,39.398968
31118072,-31.206734,-23.827179
31118087,30.260414,-35.10758
31118140,-0.61115676,34.97922
31119569,31.699066,-7.8009906
31119840,15.826148,15.751699
